measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,22,All ages,294,All causes,3,Rate,2021,48278.52101099803,52572.3183101005,44584.639467547226
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,294,All causes,1,Number,2021,7012758.799572779,7677626.195715867,6421334.790761926
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,22,All ages,294,All causes,3,Rate,2021,36995.863765858936,40503.37690199724,33875.80179265127
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,294,All causes,1,Number,2021,4665.140679695703,5629.628176730847,3879.168185619712
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,22,All ages,294,All causes,3,Rate,2021,42316.37138725272,51065.00597838859,35187.00354112501
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,22,All ages,294,All causes,1,Number,2021,494457.1573957719,548481.4753289085,442330.9933949532
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,22,All ages,294,All causes,3,Rate,2021,38873.53160466875,43120.84807927584,34775.44534298264
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,294,All causes,1,Number,2021,15800323.400358688,17924490.009533584,13911546.347846031
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),202,Cameroon,3,Both,22,All ages,294,All causes,3,Rate,2021,49718.39533972181,56402.44556871869,43775.03824341781
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,294,All causes,1,Number,2021,940014.6243704428,1022899.4454516748,870507.7280631753
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,22,All ages,294,All causes,3,Rate,2021,50259.34920280711,54690.91554053691,46543.05449531795
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,294,All causes,1,Number,2021,32188461.478199393,36805632.729776576,28241866.523707867
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,22,All ages,294,All causes,3,Rate,2021,30473.577617053656,34844.76281959777,26737.242851559386
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,294,All causes,1,Number,2021,4430938.933980869,4827396.98372136,4079583.404414937
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,22,All ages,294,All causes,3,Rate,2021,46168.54891300983,50299.477624535895,42507.569785489475
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,294,All causes,1,Number,2021,770430.3429413858,923262.2143339848,656526.3407284453
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,22,All ages,294,All causes,3,Rate,2021,42422.6065018442,50838.067290000035,36150.65121200382
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,294,All causes,1,Number,2021,50985.79172490951,59663.27678769226,43702.94720985448
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,22,All ages,294,All causes,3,Rate,2021,42081.03529179393,49242.98262687035,36070.15212818211
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,294,All causes,1,Number,2021,33230038.487938203,35599532.89816342,31051233.707683764
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,294,All causes,3,Rate,2021,58447.620267286446,62615.274468606985,54615.366071159464
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,294,All causes,1,Number,2021,1385214.8723282462,1574836.5988546556,1201594.441953956
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44,Bosnia and Herzegovina,3,Both,22,All ages,294,All causes,3,Rate,2021,41939.8134510455,47680.94430059805,36380.38238404089
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,294,All causes,1,Number,2021,119745.30221363032,135061.48808527645,106398.8297381449
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),108,Belize,3,Both,22,All ages,294,All causes,3,Rate,2021,27907.798078370502,31477.382978445505,24797.273890625136
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,294,All causes,1,Number,2021,1698553.6610351512,1834363.2851744,1571748.2566321816
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,22,All ages,294,All causes,3,Rate,2021,47086.74396444139,50851.613539332895,43571.48639713482
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,294,All causes,1,Number,2021,6718078.710488306,7735310.975266067,5836216.125172239
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,22,All ages,294,All causes,3,Rate,2021,26047.195519492827,29991.187370620908,22628.056183540717
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,294,All causes,1,Number,2021,1348335.6906577123,1554756.1635884815,1172312.1432325123
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All ages,294,All causes,3,Rate,2021,26082.44821025232,30075.48298049291,22677.417036403374
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,294,All causes,1,Number,2021,2608763.3883554814,3108949.134437449,2157560.189134156
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),12,Lao People's Democratic Republic,3,Both,22,All ages,294,All causes,3,Rate,2021,35360.826858719964,42140.660416394116,29244.933682289175
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,294,All causes,1,Number,2021,802.0247449299503,909.7134325827612,714.3867413606761
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),374,Niue,3,Both,22,All ages,294,All causes,3,Rate,2021,47977.38389869983,54419.35659558631,42734.84971513678
2,DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),3,Both,22,All ages,294,All causes,1,Number,2021,6636109.817451687,7512671.129823429,5898309.186915671
2,DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),3,Both,22,All ages,294,All causes,3,Rate,2021,28075.462295321708,31783.93981483342,24954.041108227357
2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,294,All causes,1,Number,2021,24975202.960738663,28499341.775530085,21645055.942907445
2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,294,All causes,3,Rate,2021,29870.34107938617,34085.210867407666,25887.48546762229
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,294,All causes,1,Number,2021,28097836.453359872,32503503.36576853,24054809.80607587
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,294,All causes,3,Rate,2021,28022.776253068172,32416.67392333559,23990.550095367536
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,294,All causes,1,Number,2021,2610917.943319817,3141344.220774823,2181136.126370933
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,22,All ages,294,All causes,3,Rate,2021,47823.55350283229,57539.24354360136,39951.34374228151
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All ages,294,All causes,1,Number,2021,1110813.4467932102,1285372.1448723872,955263.2686940768
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All ages,294,All causes,3,Rate,2021,25881.014927898064,29948.085131111635,22256.827182383386
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,294,All causes,1,Number,2021,8097.595683009593,9479.697547240632,6854.291406255712
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,22,All ages,294,All causes,3,Rate,2021,44745.89612201166,52383.14906323728,37875.61435029876
2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,294,All causes,1,Number,2021,51270627.32946669,58796905.86717996,44052212.52997477
2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),161,Bangladesh,3,Both,22,All ages,294,All causes,3,Rate,2021,31141.7861586767,35713.24878748283,26757.32000721205
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,294,All causes,1,Number,2021,33817.928348488174,40485.84701213366,28285.57744943538
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,22,All ages,294,All causes,3,Rate,2021,39368.079675867906,47130.32786912064,32927.76704806893
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,294,All causes,1,Number,2021,109212.07881957784,128983.35430147848,93386.87966098184
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),107,Barbados,3,Both,22,All ages,294,All causes,3,Rate,2021,36522.74998872676,43134.668369812054,31230.48013507759
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,1,Number,2021,2695573.791115872,3122926.19380269,2321609.128366286
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,3,Rate,2021,21871.534689413093,25339.016429580737,18837.234118269625
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,1,Number,2021,21610928.54967836,24461698.715069883,19240774.874273498
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,22,All ages,294,All causes,3,Rate,2021,31851.79267719659,36053.469623638535,28358.48403437036
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,294,All causes,1,Number,2021,1967718.0253100072,2282060.239366384,1712142.3890863429
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,22,All ages,294,All causes,3,Rate,2021,20510.018008253093,23786.485666791024,17846.08911498988
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All ages,294,All causes,1,Number,2021,44575157.75212445,50155964.09190066,40057196.010982424
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),179,Ethiopia,3,Both,22,All ages,294,All causes,3,Rate,2021,40917.914700419824,46040.83448996652,36770.636654387556
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,294,All causes,1,Number,2021,99873503.43149091,111488712.12177496,88869968.98336026
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All ages,294,All causes,3,Rate,2021,42399.47932268839,47330.50490776993,37728.12891161531
2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,294,All causes,1,Number,2021,13210450.742224328,15756477.164896578,11280087.8140174
2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),204,Chad,3,Both,22,All ages,294,All causes,3,Rate,2021,74427.76394213708,88772.0930853821,63552.08686292724
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All ages,294,All causes,1,Number,2021,5130437.353901902,5893791.855027633,4497109.377243872
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,22,All ages,294,All causes,3,Rate,2021,38661.82928944173,44414.29820661974,33889.211200818514
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,1,Number,2021,13594898.890546938,15549644.4764071,11981785.23488922
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,22,All ages,294,All causes,3,Rate,2021,29846.54095338323,34138.03253795018,26305.07564542663
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,22,All ages,294,All causes,1,Number,2021,605611.8276617585,734295.3409334848,499419.7560940212
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,22,All ages,294,All causes,3,Rate,2021,43471.134669170744,52708.10475401116,35848.61206794836
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,294,All causes,1,Number,2021,20018085.048147418,22891835.206915237,17628138.179621585
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,22,All ages,294,All causes,3,Rate,2021,30152.315431380903,34480.91235010406,26552.449027041668
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,1,Number,2021,12098203.15683885,13932311.7957571,10491962.370946378
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,3,Rate,2021,29347.23771449711,33796.32999066046,25450.89628600486
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,294,All causes,1,Number,2021,12942388.00120498,15011852.678239722,11223740.40831088
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,294,All causes,3,Rate,2021,25096.50487961792,29109.391092005,21763.885914911058
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,294,All causes,1,Number,2021,4688923.128245689,5426720.215889465,4054379.5268387487
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,22,All ages,294,All causes,3,Rate,2021,44820.44695152042,51872.89680477619,38754.975830024894
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,294,All causes,1,Number,2021,4544977.615387245,5446969.414043134,3859317.3208996793
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),169,Central African Republic,3,Both,22,All ages,294,All causes,3,Rate,2021,82875.01427670653,99322.3083047344,70372.39897179347
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,294,All causes,1,Number,2021,5419671.410812745,6118998.796569895,4830893.930712987
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),128,Guatemala,3,Both,22,All ages,294,All causes,3,Rate,2021,34372.7003574306,38807.98228880726,30638.549268437433
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,294,All causes,1,Number,2021,6038734.01201701,6856172.825891092,5336865.84911566
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,22,All ages,294,All causes,3,Rate,2021,38076.32120479961,43230.55763587963,33650.79798074756
2,DALYs (Disability-Adjusted Life Years),109,Cuba,3,Both,22,All ages,294,All causes,1,Number,2021,4797301.465779753,5344471.56817434,4321290.005203929
2,DALYs (Disability-Adjusted Life Years),109,Cuba,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),109,Cuba,3,Both,22,All ages,294,All causes,3,Rate,2021,42568.78312365349,47424.0888797608,38344.90251615612
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,294,All causes,1,Number,2021,1837944.2992168856,2063382.3706784577,1646585.647882989
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All ages,294,All causes,3,Rate,2021,27559.617325056053,30940.01736363547,24690.23156355715
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,294,All causes,1,Number,2021,22387.94970401431,25930.28442505101,19498.348910929635
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,294,All causes,3,Rate,2021,35233.94866063386,40808.84235790745,30686.32159610562
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,1,Number,2021,13784602.695028622,15411549.198007504,12426865.013436869
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,294,All causes,3,Rate,2021,30304.343724648697,33881.0551568663,27319.4663000927
2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,22,All ages,294,All causes,1,Number,2021,27335.017202473227,32187.281532308178,23338.40442813079
2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,22,All ages,294,All causes,3,Rate,2021,40751.79074296884,47985.67902386286,34793.53118694627
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,294,All causes,1,Number,2021,94747.33427859668,111740.41409346976,80019.08814079736
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,22,All ages,294,All causes,3,Rate,2021,18319.01043629017,21604.553072856885,15471.364148815175
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,294,All causes,1,Number,2021,9673933.23223048,11036839.097301915,8513398.47126702
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,22,All ages,294,All causes,3,Rate,2021,62030.788144277285,70769.95585893255,54589.25591914783
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,1,Number,2021,890703.0462014256,1063970.9202322597,744419.964233876
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,3,Rate,2021,19154.567065245476,22880.69231824657,16008.74970669052
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,294,All causes,1,Number,2021,1850290.1548059604,2179069.087681992,1533442.9198080464
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),156,United Arab Emirates,3,Both,22,All ages,294,All causes,3,Rate,2021,19211.51679584732,22625.220303193168,15921.699811700537
2,DALYs (Disability-Adjusted Life Years),168,Angola,3,Both,22,All ages,294,All causes,1,Number,2021,15610027.051827792,18124125.428161636,13380178.34949977
2,DALYs (Disability-Adjusted Life Years),168,Angola,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),168,Angola,3,Both,22,All ages,294,All causes,3,Rate,2021,47727.66850660729,55414.52603095805,40909.90455711185
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,294,All causes,1,Number,2021,1235616.614282129,1430953.302201428,1078422.4824433848
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,22,All ages,294,All causes,3,Rate,2021,25005.525705833075,28958.609951059178,21824.343242708357
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,1,Number,2021,2386373.623747409,2763505.128218425,2072043.1553811831
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,22,All ages,294,All causes,3,Rate,2021,26744.63755007839,30971.236979196427,23221.86376321438
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,294,All causes,1,Number,2021,69084.07422180782,82939.72782345713,58265.45028792403
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,3,Both,22,All ages,294,All causes,3,Rate,2021,38917.887105147194,46723.34398809971,32823.3133609857
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,1,Number,2021,1752006.3112603987,1986485.5895198304,1545346.317662603
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,3,Rate,2021,31622.23533755404,35854.38842469978,27892.19686086293
2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,294,All causes,1,Number,2021,19102977.15558343,20946933.999417268,17395980.363603823
2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),180,Kenya,3,Both,22,All ages,294,All causes,3,Rate,2021,38158.33577863798,41841.65298282381,34748.597273957974
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All ages,294,All causes,1,Number,2021,1324289.2918376962,1467263.430780759,1183336.7672984786
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),193,Botswana,3,Both,22,All ages,294,All causes,3,Rate,2021,55334.20681961455,61308.24936673299,49444.63556605815
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,294,All causes,1,Number,2021,23536.315271122,28227.389430547293,19237.024199065447
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,22,All ages,294,All causes,3,Rate,2021,27497.836964520313,32978.4906241278,22474.909475633332
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,22,All ages,294,All causes,1,Number,2021,272662.04545325314,300678.50705209613,249952.61512993235
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,22,All ages,294,All causes,3,Rate,2021,44115.766669985824,48648.73230793733,40441.46015737041
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,294,All causes,1,Number,2021,3807387.943978118,4240649.908047555,3422867.6327703716
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,22,All ages,294,All causes,3,Rate,2021,37419.37595408635,41677.51632713717,33640.27324672442
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,1,Number,2021,3972773.308502189,4687425.019749215,3429553.029602951
